frame,player_id,bbox,confidence,position,match_similarity,track_length,view,original_tacticam_id
17,3,"[1655.227294921875, 452.5463562011719, 1717.241455078125, 532.7179565429688]",0.9141627550125122,"[0.878125, 0.45555555555555555]",0.906129200194799,13,broadcast,
17,5,"[645.9110717773438, 733.9208374023438, 698.477783203125, 862.0847778320312]",0.9140649437904358,"[0.3497395833333333, 0.7384259259259259]",0.8827871088393031,13,broadcast,
17,10,"[1603.3529052734375, 560.6433715820312, 1661.0772705078125, 664.30029296875]",0.9053114056587219,"[0.85, 0.5666666666666667]",0.8855595600702603,13,broadcast,
17,12,"[845.4971923828125, 565.560791015625, 899.8681640625, 638.0916137695312]",0.9048373103141785,"[0.45416666666666666, 0.5569444444444445]",0.8863947019115003,10,broadcast,
17,2,"[1518.7042236328125, 436.9087829589844, 1561.6875, 526.3862915039062]",0.9018835425376892,"[0.8018229166666667, 0.44537037037037036]",0.9396698013455674,18,broadcast,
17,7,"[871.9921875, 614.2597045898438, 919.021728515625, 720.4207763671875]",0.8883172273635864,"[0.4661458333333333, 0.6175925925925926]",0.9167623226212867,13,broadcast,
17,8,"[1819.8721923828125, 593.3838500976562, 1879.5989990234375, 699.564697265625]",0.8816219568252563,"[0.9630208333333333, 0.5981481481481481]",0.9596229026893132,13,broadcast,
17,1,"[970.1358032226562, 561.9038696289062, 1023.387451171875, 658.33251953125]",0.8750506043434143,"[0.5190104166666667, 0.5643518518518519]",0.9771964372885762,14,broadcast,
17,6,"[1566.9375, 494.0964050292969, 1602.96240234375, 588.22265625]",0.8649857640266418,"[0.825, 0.5009259259259259]",0.7863542465768716,13,broadcast,
17,11,"[1308.2506103515625, 492.48687744140625, 1350.48681640625, 563.4986572265625]",0.8487309217453003,"[0.6921875, 0.48842592592592593]",0.931289465524116,12,broadcast,
17,9,"[1281.893310546875, 471.63958740234375, 1336.8209228515625, 545.7559204101562]",0.7803244590759277,"[0.6815104166666667, 0.4703703703703704]",0.6731321013205391,9,broadcast,
18,4,"[1537.7406005859375, 712.9854125976562, 1611.9825439453125, 840.7644653320312]",0.9315915107727051,"[0.8197916666666667, 0.7185185185185186]",0.9260819041796747,14,broadcast,
18,5,"[650.3973388671875, 729.5831298828125, 707.133544921875, 860.5695190429688]",0.9164716601371765,"[0.3533854166666667, 0.7356481481481482]",0.981126067472552,14,broadcast,
18,12,"[851.9364624023438, 563.6215209960938, 903.83349609375, 641.0781860351562]",0.9117745757102966,"[0.45677083333333335, 0.5574074074074075]",0.8030761848814039,11,broadcast,
18,11,"[1290.2647705078125, 471.9806213378906, 1361.0654296875, 563.78271484375]",0.9044828414916992,"[0.6903645833333333, 0.4787037037037037]",0.8568108579212789,13,broadcast,
18,3,"[1647.3175048828125, 452.7503356933594, 1716.9620361328125, 530.6393432617188]",0.9001122713088989,"[0.87578125, 0.4546296296296296]",0.8441351568558072,14,broadcast,
18,6,"[1512.52734375, 437.8267822265625, 1569.213134765625, 523.630615234375]",0.9001082181930542,"[0.80234375, 0.4444444444444444]",0.7801989030306589,14,broadcast,
18,1,"[975.4075927734375, 559.0609130859375, 1028.6953125, 654.0567626953125]",0.9000076651573181,"[0.5216145833333333, 0.5615740740740741]",0.9710761329156599,15,broadcast,
18,7,"[872.8705444335938, 610.168212890625, 927.0818481445312, 718.3582153320312]",0.898621678352356,"[0.46848958333333335, 0.6148148148148148]",0.881542558672745,14,broadcast,
18,2,"[1567.84130859375, 491.27325439453125, 1607.8212890625, 588.6009521484375]",0.8820083141326904,"[0.8265625, 0.49953703703703706]",0.8569770415082157,19,broadcast,
18,10,"[1610.162841796875, 562.8790283203125, 1657.16015625, 667.089111328125]",0.8765051364898682,"[0.85078125, 0.5689814814814815]",0.7865516409685102,14,broadcast,
18,8,"[1831.776611328125, 594.1240234375, 1885.666015625, 699.716552734375]",0.8514291048049927,"[0.9677083333333333, 0.5986111111111111]",0.9682030785250817,14,broadcast,
19,4,"[1541.4052734375, 709.0858154296875, 1623.779296875, 840.6683349609375]",0.9379031658172607,"[0.8239583333333333, 0.7171296296296297]",0.823925704053154,15,broadcast,
19,5,"[653.3800048828125, 728.185546875, 715.5215454101562, 850.06494140625]",0.9253471493721008,"[0.35625, 0.7305555555555555]",0.9729333055982545,15,broadcast,
19,11,"[1295.961181640625, 470.5536804199219, 1371.75341796875, 562.669921875]",0.9167843461036682,"[0.6942708333333333, 0.4777777777777778]",0.7891514260460655,14,broadcast,
19,12,"[857.6185913085938, 561.9790649414062, 907.6580200195312, 645.8706665039062]",0.9093117117881775,"[0.459375, 0.5583333333333333]",0.884963886211191,12,broadcast,
19,7,"[872.8212890625, 610.2532348632812, 938.28662109375, 711.5546875]",0.9044935703277588,"[0.4713541666666667, 0.611574074074074]",0.9479951752680953,15,broadcast,
19,1,"[981.9517822265625, 558.4466552734375, 1030.7508544921875, 649.0032958984375]",0.9024990797042847,"[0.5236979166666667, 0.5587962962962963]",0.9746516874950829,16,broadcast,
19,6,"[1513.4088134765625, 437.4727783203125, 1575.1124267578125, 524.4260864257812]",0.9022355675697327,"[0.8041666666666667, 0.4449074074074074]",0.8563584496906639,15,broadcast,
19,3,"[1651.8681640625, 451.6260681152344, 1708.9556884765625, 534.431640625]",0.8991410136222839,"[0.8747395833333333, 0.45601851851851855]",0.8397819570922582,15,broadcast,
19,2,"[1562.38623046875, 487.866943359375, 1613.4752197265625, 579.9292602539062]",0.8986570835113525,"[0.8268229166666666, 0.4935185185185185]",0.8721026773822047,20,broadcast,
19,10,"[1616.9600830078125, 564.6253051757812, 1650.251953125, 668.69970703125]",0.8429867029190063,"[0.8505208333333333, 0.5703703703703704]",0.8740707679866759,15,broadcast,
19,8,"[1845.2791748046875, 594.771484375, 1888.443359375, 701.0497436523438]",0.8096364736557007,"[0.9721354166666667, 0.5995370370370371]",0.9774112117053357,15,broadcast,
20,4,"[1543.373291015625, 707.4566040039062, 1634.51220703125, 834.8564453125]",0.9300705790519714,"[0.82734375, 0.7134259259259259]",0.870397175768056,16,broadcast,
20,7,"[866.3571166992188, 609.8032836914062, 944.3970336914062, 712.1266479492188]",0.9204027652740479,"[0.4713541666666667, 0.611574074074074]",0.9898203693594936,16,broadcast,
20,5,"[655.5538330078125, 722.8176879882812, 720.9373168945312, 843.466796875]",0.9202543497085571,"[0.3580729166666667, 0.7245370370370371]",0.9706113922729518,16,broadcast,
20,11,"[1299.73583984375, 471.48486328125, 1380.2451171875, 561.5308227539062]",0.9193279147148132,"[0.69765625, 0.4777777777777778]",0.8872853638534702,15,broadcast,
20,6,"[1514.7073974609375, 438.8572082519531, 1573.53955078125, 525.7144775390625]",0.9090508222579956,"[0.80390625, 0.44583333333333336]",0.7890402187656951,16,broadcast,
20,1,"[986.8412475585938, 557.609619140625, 1039.8692626953125, 653.1986694335938]",0.908004105091095,"[0.52734375, 0.5601851851851852]",0.9109438380539304,17,broadcast,
20,2,"[1557.979248046875, 488.79046630859375, 1620.54931640625, 577.1121215820312]",0.9053726196289062,"[0.82734375, 0.4930555555555556]",0.8578355421278174,21,broadcast,
20,12,"[857.8485717773438, 559.9625854492188, 913.1619873046875, 648.1198120117188]",0.901353120803833,"[0.4609375, 0.5587962962962963]",0.9861340651345265,13,broadcast,
20,3,"[1663.60107421875, 452.51275634765625, 1693.05615234375, 535.2910766601562]",0.862983763217926,"[0.8739583333333333, 0.45694444444444443]",0.9138611895549157,16,broadcast,
20,8,"[1850.3287353515625, 595.1686401367188, 1889.9857177734375, 702.549560546875]",0.8446149826049805,"[0.9736979166666667, 0.600462962962963]",0.9812341728867827,16,broadcast,
20,10,"[1617.3040771484375, 562.4357299804688, 1661.079833984375, 660.3323364257812]",0.8075897693634033,"[0.8536458333333333, 0.5657407407407408]",0.8692754077314475,16,broadcast,
20,0,"[178.25430297851562, 509.56689453125, 215.03709411621094, 613.3712158203125]",0.33762863278388977,"[0.10234375, 0.5194444444444445]",0.7908580630461756,16,broadcast,
21,7,"[866.055419921875, 614.9288330078125, 945.9902954101562, 710.9782104492188]",0.9327740669250488,"[0.47161458333333334, 0.6129629629629629]",0.8882529858735403,17,broadcast,
21,4,"[1543.7021484375, 705.8468627929688, 1640.2540283203125, 827.196533203125]",0.9259961247444153,"[0.82890625, 0.7092592592592593]",0.9640292167521038,17,broadcast,
21,11,"[1304.502685546875, 473.7615966796875, 1382.1112060546875, 565.8436889648438]",0.9249107837677002,"[0.6994791666666667, 0.48055555555555557]",0.937564573733893,16,broadcast,
21,5,"[653.4937133789062, 721.755126953125, 721.1202392578125, 844.2896728515625]",0.9184802770614624,"[0.3578125, 0.7245370370370371]",0.8877128482380918,17,broadcast,
21,6,"[1533.295166015625, 441.9568176269531, 1576.70361328125, 524.7224731445312]",0.9072553515434265,"[0.8096354166666667, 0.44675925925925924]",0.7807286651018375,17,broadcast,
21,12,"[857.8472900390625, 559.5187377929688, 917.1249389648438, 653.5181274414062]",0.8938130736351013,"[0.46197916666666666, 0.5611111111111111]",0.9514399335228648,14,broadcast,
21,3,"[1549.3114013671875, 490.22039794921875, 1617.3072509765625, 581.6775512695312]",0.8930174708366394,"[0.8244791666666667, 0.49583333333333335]",0.9058808615924896,17,broadcast,
21,10,"[1618.3707275390625, 559.5309448242188, 1671.95947265625, 670.0455322265625]",0.8904111385345459,"[0.8565104166666667, 0.5689814814814815]",0.7840635428712229,17,broadcast,
21,1,"[986.5277709960938, 556.8651733398438, 1038.8438720703125, 650.99365234375]",0.8862653374671936,"[0.5270833333333333, 0.5583333333333333]",0.8149413989553629,18,broadcast,
21,2,"[1662.85888671875, 453.6817932128906, 1695.387939453125, 534.3955688476562]",0.8720632195472717,"[0.87421875, 0.45694444444444443]",0.8827162244935566,22,broadcast,
21,8,"[1857.21875, 592.6437377929688, 1899.254638671875, 700.4196166992188]",0.8577525615692139,"[0.978125, 0.5981481481481481]",0.929947962052288,17,broadcast,
22,5,"[653.0534057617188, 719.9674072265625, 717.0092163085938, 845.2069702148438]",0.9230061173439026,"[0.3567708333333333, 0.7240740740740741]",0.8800474411035737,18,broadcast,
22,7,"[871.6519775390625, 611.3690795898438, 943.0067138671875, 712.6803588867188]",0.92194664478302,"[0.47239583333333335, 0.6125]",0.7890925434352523,18,broadcast,
22,11,"[1309.8603515625, 475.6260681152344, 1378.2784423828125, 564.9170532226562]",0.9139063954353333,"[0.6997395833333333, 0.4810185185185185]",0.9443092842057068,17,broadcast,
22,4,"[1536.161865234375, 705.3356323242188, 1605.889892578125, 822.9797973632812]",0.9134409427642822,"[0.81796875, 0.7069444444444445]",0.8667460336093522,18,broadcast,
22,2,"[1653.8145751953125, 451.3232116699219, 1707.616455078125, 536.6664428710938]",0.9108695983886719,"[0.875, 0.45694444444444443]",0.96813129915135,23,broadcast,
22,1,"[985.0807495117188, 554.6292724609375, 1050.0604248046875, 648.6863403320312]",0.9101646542549133,"[0.5299479166666666, 0.5564814814814815]",0.8265044162010086,19,broadcast,
22,10,"[1617.6474609375, 559.9682006835938, 1682.419921875, 670.550537109375]",0.9043208956718445,"[0.8591145833333333, 0.5689814814814815]",0.8526744314416086,18,broadcast,
22,3,"[1545.4764404296875, 493.50140380859375, 1616.5858154296875, 584.1947021484375]",0.8896270990371704,"[0.8231770833333333, 0.4986111111111111]",0.9728519916467201,18,broadcast,
22,6,"[1545.26416015625, 444.9408264160156, 1578.582763671875, 525.63427734375]",0.875750720500946,"[0.81328125, 0.4486111111111111]",0.876894759967528,18,broadcast,
22,12,"[865.9638061523438, 558.6024169921875, 922.3137817382812, 656.058837890625]",0.8618673086166382,"[0.46536458333333336, 0.562037037037037]",0.9141444379638125,15,broadcast,
22,8,"[1860.9591064453125, 590.26318359375, 1907.518798828125, 698.575927734375]",0.834449827671051,"[0.9809895833333333, 0.5962962962962963]",0.9375644888572042,18,broadcast,
23,5,"[657.6671142578125, 717.2179565429688, 717.7132568359375, 842.0147705078125]",0.9266897439956665,"[0.3578125, 0.7217592592592592]",0.8780771732345143,19,broadcast,
23,10,"[1615.7069091796875, 558.3682861328125, 1691.2012939453125, 664.8157348632812]",0.922166645526886,"[0.8609375, 0.5657407407407408]",0.8997175974642756,19,broadcast,
23,4,"[1534.5787353515625, 705.922119140625, 1627.864013671875, 824.8837280273438]",0.9215896725654602,"[0.8231770833333333, 0.7078703703703704]",0.7826165614366682,19,broadcast,
23,1,"[983.5777587890625, 552.4011840820312, 1058.9813232421875, 647.46533203125]",0.9165772199630737,"[0.5315104166666667, 0.5550925925925926]",0.9264091386854765,20,broadcast,
23,2,"[1644.6090087890625, 452.132080078125, 1711.4080810546875, 530.631591796875]",0.9106149673461914,"[0.8736979166666666, 0.4546296296296296]",0.865147763931981,24,broadcast,
23,11,"[1313.4649658203125, 476.09161376953125, 1378.179931640625, 564.5158081054688]",0.9095996618270874,"[0.70078125, 0.48148148148148145]",0.9687364219193711,18,broadcast,
23,6,"[1546.12255859375, 445.91253662109375, 1582.8612060546875, 518.2745971679688]",0.8965105414390564,"[0.8145833333333333, 0.44583333333333336]",0.880272775227401,19,broadcast,
23,12,"[879.2598266601562, 557.9282836914062, 927.0501708984375, 643.1234130859375]",0.8944254517555237,"[0.4703125, 0.5555555555555556]",0.879567854101317,16,broadcast,
23,3,"[1548.6864013671875, 494.4291687011719, 1621.0247802734375, 587.62744140625]",0.884685754776001,"[0.8252604166666667, 0.500462962962963]",0.9036206237337532,19,broadcast,
23,7,"[875.2071533203125, 612.6942749023438, 935.1903076171875, 712.2549438476562]",0.8771427273750305,"[0.4713541666666667, 0.6129629629629629]",0.7887780841526055,19,broadcast,
23,8,"[1863.4412841796875, 588.8928833007812, 1918.4512939453125, 692.6574096679688]",0.8448037505149841,"[0.9846354166666667, 0.5925925925925926]",0.9794581757646542,19,broadcast,
23,0,"[216.926513671875, 508.9437561035156, 255.57266235351562, 612.054443359375]",0.30414220690727234,"[0.12265625, 0.5185185185185185]",0.9443520700075907,17,broadcast,
24,10,"[1608.94970703125, 557.1824951171875, 1696.72607421875, 660.7667236328125]",0.9249431490898132,"[0.8604166666666667, 0.5634259259259259]",0.9091560184383289,20,broadcast,
24,4,"[1533.044677734375, 707.9951782226562, 1623.7049560546875, 830.044189453125]",0.9187658429145813,"[0.821875, 0.711574074074074]",0.7846481156027058,20,broadcast,
24,1,"[984.3114624023438, 550.325927734375, 1063.7275390625, 642.7886962890625]",0.9150252938270569,"[0.5330729166666667, 0.5518518518518518]",0.975118454131821,21,broadcast,
24,2,"[1638.3795166015625, 450.8558349609375, 1709.9979248046875, 530.8641357421875]",0.910674512386322,"[0.8716145833333333, 0.4537037037037037]",0.8661843800571859,25,broadcast,
24,5,"[664.2325439453125, 712.7462158203125, 719.4285888671875, 839.3944702148438]",0.9101915955543518,"[0.36015625, 0.7180555555555556]",0.8829712226036052,20,broadcast,
24,3,"[1556.8681640625, 495.5171813964844, 1613.4404296875, 588.0394287109375]",0.8928056359291077,"[0.8252604166666667, 0.5013888888888889]",0.8839597552781882,20,broadcast,
24,6,"[1545.025390625, 444.960693359375, 1587.94384765625, 526.0370483398438]",0.878819465637207,"[0.815625, 0.44907407407407407]",0.7843982921099686,20,broadcast,
24,12,"[886.7356567382812, 555.901611328125, 931.7224731445312, 641.8004150390625]",0.8787726163864136,"[0.47317708333333336, 0.5537037037037037]",0.9170128843986134,17,broadcast,
24,8,"[1866.7254638671875, 587.5567016601562, 1920.0, 691.9857788085938]",0.8702943325042725,"[0.9859375, 0.5916666666666667]",0.9836368013438505,20,broadcast,
24,11,"[1318.0950927734375, 475.7871398925781, 1361.240966796875, 560.953857421875]",0.8544983863830566,"[0.69765625, 0.4791666666666667]",0.8640791548387209,19,broadcast,
24,7,"[882.6095581054688, 613.3304443359375, 921.421875, 711.7282104492188]",0.8180073499679565,"[0.46953125, 0.6129629629629629]",0.8784316789655853,20,broadcast,
24,0,"[227.34375, 509.2242736816406, 266.62152099609375, 613.2788696289062]",0.6870911121368408,"[0.12838541666666667, 0.5194444444444445]",0.9796563211033635,18,broadcast,
25,1,"[986.3162841796875, 548.3688354492188, 1062.93310546875, 637.8190307617188]",0.9226412177085876,"[0.5333333333333333, 0.5486111111111112]",0.9703246956519597,22,broadcast,
25,5,"[672.84033203125, 710.0949096679688, 726.596435546875, 836.1121215820312]",0.9167843461036682,"[0.3640625, 0.7157407407407408]",0.9718275026645846,21,broadcast,
25,10,"[1608.3564453125, 558.8262329101562, 1689.89404296875, 659.7774047851562]",0.909886360168457,"[0.85859375, 0.5634259259259259]",0.8833284729648866,21,broadcast,
25,4,"[1527.399169921875, 706.92626953125, 1590.77197265625, 829.5289306640625]",0.8989793062210083,"[0.81171875, 0.7106481481481481]",0.7994091260452244,21,broadcast,
25,7,"[881.6827392578125, 604.87939453125, 923.5791015625, 710.5772094726562]",0.8865845203399658,"[0.46979166666666666, 0.6083333333333333]",0.8747459772308449,21,broadcast,
25,2,"[1640.1807861328125, 451.0733947753906, 1699.3297119140625, 532.8544311523438]",0.8849913477897644,"[0.86953125, 0.4550925925925926]",0.9200965089674461,26,broadcast,
25,11,"[1320.393310546875, 476.6590881347656, 1370.27197265625, 564.5325927734375]",0.8752899169921875,"[0.7005208333333334, 0.48148148148148145]",0.7846467111862092,20,broadcast,
25,12,"[893.7061767578125, 552.3104248046875, 938.4426879882812, 641.4236450195312]",0.8533145189285278,"[0.47682291666666665, 0.5523148148148148]",0.9766041020150156,18,broadcast,
25,3,"[1561.8037109375, 529.06689453125, 1588.79345703125, 588.74853515625]",0.8354488015174866,"[0.8200520833333333, 0.5171296296296296]",0.9221706245019923,21,broadcast,
25,0,"[238.26654052734375, 509.75994873046875, 277.93084716796875, 612.3871459960938]",0.8256287574768066,"[0.13411458333333334, 0.5189814814814815]",0.9768718822032462,19,broadcast,
25,8,"[1873.4893798828125, 588.7809448242188, 1920.0, 694.44140625]",0.8158553242683411,"[0.9877604166666667, 0.5935185185185186]",0.9009387955072291,21,broadcast,
