frame,view,player_id,bbox,confidence,position,match_similarity,aligned_position
5,broadcast,117,"[825.6483764648438, 611.841796875, 900.5050048828125, 714.89794921875]",0.8886967897415161,"[0.44921875, 0.6134259259259259]",0.6095382318313898,
5,tacticam,117,"[1476.964599609375, 223.6534423828125, 1507.00048828125, 273.23779296875]",0.9117790460586548,"[0.7768229166666667, 0.22962962962962963]",0.6095382318313898,"[0.4065163611852601, 0.7763835878562038]"
5,broadcast,118,"[1730.4151611328125, 588.7321166992188, 1766.9241943359375, 693.5266723632812]",0.8747303485870361,"[0.9104166666666667, 0.5930555555555556]",0.7965246994541435,
5,tacticam,118,"[432.4170227050781, 205.0623321533203, 481.3552551269531, 261.5403747558594]",0.9066376090049744,"[0.23776041666666667, 0.21574074074074073]",0.7965246994541435,"[0.9218303360226678, 0.617535271912693]"
5,broadcast,119,"[1551.106201171875, 482.4698486328125, 1607.16357421875, 578.2603759765625]",0.8710684776306152,"[0.8223958333333333, 0.49074074074074076]",0.7327817956009648,
5,tacticam,119,"[352.653076171875, 372.5862121582031, 401.9308166503906, 424.5466003417969]",0.9085158109664917,"[0.19609375, 0.3685185185185185]",0.7327817956009648,"[0.9125684701952701, 0.4594486553532181]"
5,broadcast,120,"[1568.5576171875, 556.5362548828125, 1625.7125244140625, 659.9010009765625]",0.8645504117012024,"[0.8315104166666667, 0.5625]",0.6653099681675163,
5,tacticam,120,"[726.01318359375, 348.6138610839844, 758.1348266601562, 400.8483581542969]",0.8979568481445312,"[0.38645833333333335, 0.34629629629629627]",0.6653099681675163,"[0.7392464653732445, 0.5412532053039459]"
5,tacticam,121,"[932.6270141601562, 266.5926818847656, 967.1793823242188, 327.03717041015625]",0.9260110259056091,"[0.49453125, 0.274537037037037]",0.0,"[0.6597211239024731, 0.6437464571317373]"
5,tacticam,122,"[319.4401550292969, 794.6788940429688, 371.197998046875, 867.203125]",0.922968327999115,"[0.1796875, 0.7689814814814815]",0.0,"[0.8003320762945751, 0.07468542734369799]"
5,tacticam,123,"[1009.2755126953125, 144.9821319580078, 1043.9407958984375, 193.01092529296875]",0.9224910736083984,"[0.534375, 0.15601851851851853]",0.0,"[0.6597787161734452, 0.7687830930790358]"
5,tacticam,124,"[877.3059692382812, 574.2815551757812, 928.9113159179688, 637.8814086914062]",0.9125289916992188,"[0.4700520833333333, 0.5606481481481481]",0.0,"[0.5916245120803238, 0.36478113856996247]"
5,tacticam,125,"[1292.7957763671875, 811.8826904296875, 1338.9935302734375, 889.0447998046875]",0.911657989025116,"[0.6848958333333334, 0.7870370370370371]",0.0,"[0.31577293146104535, 0.21878226392959438]"
5,tacticam,126,"[558.4412841796875, 92.63543701171875, 591.4030151367188, 141.01882934570312]",0.9112856984138489,"[0.29921875, 0.10787037037037037]",0.0,"[0.8980055317471501, 0.7393774741300908]"
5,tacticam,127,"[1664.115966796875, 462.0361633300781, 1694.4730224609375, 523.5606689453125]",0.9104856252670288,"[0.8744791666666667, 0.45601851851851855]",0.0,"[0.2417261122634452, 0.5929909870330122]"
5,tacticam,128,"[924.2596435546875, 198.31686401367188, 956.8707275390625, 247.286865234375]",0.8641252517700195,"[0.4895833333333333, 0.20601851851851852]",0.0,"[0.6862741686731378, 0.7071042117693499]"
5,tacticam,129,"[874.2814331054688, 146.22291564941406, 905.7096557617188, 188.00071716308594]",0.8086268901824951,"[0.46328125, 0.15462962962962962]",0.0,"[0.7275991089728141, 0.7474138483112038]"
5,tacticam,130,"[899.6679077148438, 157.69793701171875, 929.31689453125, 205.29071044921875]",0.769623339176178,"[0.47604166666666664, 0.1675925925925926]",0.0,"[0.7113693715386199, 0.7392003067423548]"
5,tacticam,131,"[457.4017639160156, 70.77694702148438, 494.87567138671875, 118.26155090332031]",0.7374551296234131,"[0.24765625, 0.08703703703703704]",0.0,"[0.9535202912376471, 0.7426684713558642]"
6,broadcast,132,"[1550.5814208984375, 711.6661376953125, 1651.7296142578125, 833.1600952148438]",0.9321438074111938,"[0.83359375, 0.7148148148148148]",0.6732223031426648,
6,tacticam,132,"[871.8638305664062, 575.0125732421875, 927.6837158203125, 638.29931640625]",0.9141724109649658,"[0.46822916666666664, 0.5615740740740741]",0.6732223031426648,"[0.7692276052188871, 0.7479169365567792]"
6,broadcast,133,"[833.8939819335938, 617.0408935546875, 899.9082641601562, 719.306396484375]",0.9251099824905396,"[0.4510416666666667, 0.6185185185185185]",0.7845144826726325,
6,tacticam,133,"[350.3345031738281, 371.1046447753906, 400.7806091308594, 424.313720703125]",0.9196946024894714,"[0.1953125, 0.3680555555555556]",0.7845144826726325,"[0.44503232060883413, 0.6652710571032133]"
6,broadcast,134,"[807.89208984375, 557.1013793945312, 867.7747192382812, 659.205322265625]",0.9221330881118774,"[0.4359375, 0.562962962962963]",0.7438253992262127,
6,tacticam,134,"[431.3641662597656, 205.3619842529297, 477.8462219238281, 261.82904052734375]",0.9055044054985046,"[0.23645833333333333, 0.21574074074074073]",0.7438253992262127,"[0.42875660680477384, 0.5083383213437992]"
6,broadcast,135,"[602.7879028320312, 751.703857421875, 668.592041015625, 879.9512939453125]",0.9215946793556213,"[0.3307291666666667, 0.7546296296296297]",0.6129169406221413,
6,tacticam,135,"[300.2399597167969, 518.7144165039062, 346.34765625, 587.3478393554688]",0.9256312251091003,"[0.16822916666666668, 0.5115740740740741]",0.6129169406221413,"[0.47127542226773456, 0.808945591094159]"
6,broadcast,136,"[883.4573364257812, 575.0231323242188, 949.5750732421875, 671.1277465820312]",0.9196915626525879,"[0.47708333333333336, 0.5768518518518518]",0.6179713478118791,
6,tacticam,136,"[282.9366149902344, 438.248046875, 316.7745056152344, 500.2291564941406]",0.9181910157203674,"[0.15572916666666667, 0.43425925925925923]",0.6179713478118791,"[0.4318536989532013, 0.7412716794238448]"
6,broadcast,137,"[1225.2584228515625, 458.9533996582031, 1273.369384765625, 551.1171264648438]",0.9058720469474792,"[0.6505208333333333, 0.4671296296296296]",0.8595388192596725,
6,tacticam,137,"[830.4190063476562, 240.45419311523438, 873.0309448242188, 291.6360168457031]",0.9242015480995178,"[0.4434895833333333, 0.24583333333333332]",0.8595388192596725,"[0.6327905824282173, 0.46210370880299434]"
6,broadcast,138,"[1736.511474609375, 589.5614624023438, 1783.398193359375, 694.928955078125]",0.9020271301269531,"[0.91640625, 0.5939814814814814]",0.5187490067975971,
6,tacticam,138,"[763.4141235351562, 398.2202453613281, 786.2374877929688, 455.9451599121094]",0.8818519711494446,"[0.40338541666666666, 0.39490740740740743]",0.5187490067975971,"[0.6488751478904116, 0.6156377783086343]"
6,broadcast,139,"[1644.3753662109375, 444.16204833984375, 1711.5955810546875, 518.6068725585938]",0.8919769525527954,"[0.8736979166666666, 0.44537037037037036]",0.6906198059570225,
6,tacticam,139,"[1478.794921875, 223.377685546875, 1509.223388671875, 272.27227783203125]",0.9130489230155945,"[0.7778645833333333, 0.22916666666666666]",0.6906198059570225,"[0.9388940286526621, 0.3265120475096237]"
6,broadcast,140,"[1569.261474609375, 551.1194458007812, 1639.959228515625, 660.844482421875]",0.8801642656326294,"[0.8354166666666667, 0.5606481481481481]",0.7362298781451871,
6,tacticam,140,"[1125.029052734375, 480.7760009765625, 1157.64404296875, 543.3984375]",0.9153013825416565,"[0.5942708333333333, 0.4736111111111111]",0.7362298781451871,"[0.8552902325260878, 0.6205701314523063]"
6,broadcast,141,"[1469.6824951171875, 419.2850646972656, 1527.2945556640625, 504.2679748535156]",0.8801535367965698,"[0.7802083333333333, 0.4273148148148148]",0.6744366101060495,
6,tacticam,141,"[1009.55078125, 146.1649627685547, 1042.8258056640625, 194.57772827148438]",0.9160268306732178,"[0.5341145833333333, 0.1574074074074074]",0.6744366101060495,"[0.6856311166391604, 0.3470388881793151]"
6,broadcast,142,"[1551.2589111328125, 484.55853271484375, 1616.7103271484375, 575.7749633789062]",0.8687623739242554,"[0.8247395833333333, 0.49027777777777776]",0.7954204318086033,
6,tacticam,142,"[1132.5782470703125, 347.9123840332031, 1156.9312744140625, 406.2371520996094]",0.8901358246803284,"[0.5958333333333333, 0.3486111111111111]",0.7954204318086033,"[0.8118753301858302, 0.5033413480369867]"
6,broadcast,143,"[1468.5281982421875, 397.5958557128906, 1504.619384765625, 464.7056579589844]",0.3645305037498474,"[0.7739583333333333, 0.39861111111111114]",0.6613263187787781,
6,tacticam,143,"[934.519775390625, 267.80474853515625, 969.0119018554688, 327.3387756347656]",0.9273439645767212,"[0.49557291666666664, 0.275]",0.6613263187787781,"[0.6918726191643597, 0.47062902349892644]"
6,tacticam,144,"[312.3704528808594, 793.7958984375, 362.9006042480469, 867.1550903320312]",0.9208198189735413,"[0.17552083333333332, 0.7685185185185185]",0.0,"[0.5703205076349229, 1.0461452685775998]"
6,tacticam,145,"[554.027587890625, 91.31311798095703, 591.8867797851562, 140.75099182128906]",0.9187987446784973,"[0.2981770833333333, 0.10694444444444444]",0.0,"[0.4473050187013735, 0.3846378985253299]"
6,tacticam,146,"[1293.442138671875, 812.1063232421875, 1342.71435546875, 888.9719848632812]",0.9163919687271118,"[0.6861979166666666, 0.7870370370370371]",0.0,"[1.053605248125592, 0.8801034708915122]"
6,tacticam,147,"[723.7001953125, 346.1725158691406, 757.880859375, 402.4499816894531]",0.9080526828765869,"[0.3854166666666667, 0.34629629629629627]",0.0,"[0.6146534332960827, 0.5767174706242956]"
6,tacticam,148,"[1664.5323486328125, 461.92694091796875, 1695.117919921875, 523.7725219726562]",0.905739426612854,"[0.8747395833333333, 0.45555555555555555]",0.0,"[1.1105820690953578, 0.5030337498759134]"
6,tacticam,149,"[923.5272216796875, 196.8090362548828, 957.926513671875, 245.2203826904297]",0.9012912511825562,"[0.4895833333333333, 0.20416666666666666]",0.0,"[0.6608541084435521, 0.4066674083513928]"
6,tacticam,150,"[898.3804321289062, 156.29342651367188, 930.3070678710938, 203.33074951171875]",0.8579731583595276,"[0.47604166666666664, 0.16620370370370371]",0.0,"[0.6345869170028379, 0.37609621362735113]"
6,tacticam,151,"[868.1873168945312, 147.40682983398438, 901.4910888671875, 189.6320037841797]",0.8518863916397095,"[0.46067708333333335, 0.15555555555555556]",0.0,"[0.6164239554183224, 0.37167351010221295]"
6,tacticam,152,"[461.90545654296875, 69.43883514404297, 497.90911865234375, 119.87084197998047]",0.6820402145385742,"[0.24947916666666667, 0.08703703703703704]",0.0,"[0.3947066812130254, 0.38353933090340503]"
6,tacticam,153,"[1716.224609375, 324.5296325683594, 1741.243408203125, 383.9549560546875]",0.6627753973007202,"[0.9002604166666667, 0.32731481481481484]",0.0,"[1.0883651275065505, 0.37417953758077277]"
7,broadcast,154,"[803.277099609375, 560.9573364257812, 872.3228759765625, 663.333251953125]",0.9265096187591553,"[0.4361979166666667, 0.5662037037037037]",0.7258296647798677,
7,tacticam,154,"[349.3009033203125, 371.9103698730469, 396.4754638671875, 421.9942932128906]",0.9240315556526184,"[0.19401041666666666, 0.36666666666666664]",0.7258296647798677,"[0.36323512124525137, 0.5545999898424814]"
7,broadcast,155,"[1547.126708984375, 713.9412841796875, 1614.1802978515625, 831.9586181640625]",0.9180934429168701,"[0.8231770833333333, 0.7148148148148148]",0.653680487204042,
7,tacticam,155,"[1123.30859375, 479.60101318359375, 1157.9989013671875, 542.2598876953125]",0.919843852519989,"[0.59375, 0.4726851851851852]",0.653680487204042,"[0.7503906838735732, 0.7000036730087479]"
7,broadcast,156,"[607.7583618164062, 751.0728149414062, 676.6554565429688, 874.6821899414062]",0.91718590259552,"[0.3341145833333333, 0.7523148148148148]",0.6991887799379266,
7,tacticam,156,"[299.51556396484375, 516.8406372070312, 347.1728210449219, 585.075439453125]",0.9275910258293152,"[0.16822916666666668, 0.5097222222222222]",0.6991887799379266,"[0.3232982567054367, 0.6943662650221528]"
7,broadcast,157,"[1650.3585205078125, 446.72113037109375, 1712.5316162109375, 525.145751953125]",0.9086260199546814,"[0.8755208333333333, 0.449537037037037]",0.7455666653552123,
7,tacticam,157,"[1479.2216796875, 223.41604614257812, 1511.0233154296875, 272.6990661621094]",0.9159286022186279,"[0.7786458333333334, 0.22916666666666666]",0.7455666653552123,"[0.9586783996650453, 0.4761645220635819]"
7,broadcast,158,"[891.0653686523438, 575.732177734375, 955.3152465820312, 669.404541015625]",0.9060583710670471,"[0.48072916666666665, 0.575925925925926]",0.6881597803218742,
7,tacticam,158,"[722.95458984375, 344.8382873535156, 757.3866577148438, 400.2462158203125]",0.907282829284668,"[0.38515625, 0.34444444444444444]",0.6881597803218742,"[0.5556446001766543, 0.5515752289371716]"
7,broadcast,159,"[1742.3291015625, 590.7720947265625, 1796.219970703125, 695.881591796875]",0.9060087203979492,"[0.9213541666666667, 0.5949074074074074]",0.5460445478121093,
7,tacticam,159,"[1713.9189453125, 324.4085388183594, 1737.5560302734375, 383.99041748046875]",0.896094560623169,"[0.8984375, 0.32731481481481484]",0.5460445478121093,"[1.0680710334062582, 0.5857836539286421]"
7,broadcast,160,"[838.7578125, 615.9549560546875, 893.982421875, 724.6913452148438]",0.9041571021080017,"[0.45078125, 0.6199074074074075]",0.6324756109053157,
7,tacticam,160,"[759.873779296875, 396.9619445800781, 781.5173950195312, 455.15313720703125]",0.832187831401825,"[0.4010416666666667, 0.3939814814814815]",0.6324756109053157,"[0.5665042256375684, 0.6024508914481508]"
7,broadcast,161,"[1235.468994140625, 462.4365234375, 1280.003173828125, 553.559326171875]",0.8957818150520325,"[0.6549479166666666, 0.4699074074074074]",0.7946120229554542,
7,tacticam,161,"[827.523193359375, 242.38023376464844, 867.8939208984375, 294.56060791015625]",0.9158141016960144,"[0.44114583333333335, 0.24814814814814815]",0.7946120229554542,"[0.6209697926236447, 0.46135090098739945]"
7,broadcast,162,"[1546.9632568359375, 713.8416137695312, 1645.6864013671875, 832.1607055664062]",0.8886674046516418,"[0.8309895833333333, 0.7152777777777778]",0.4981474628069513,
7,tacticam,162,"[871.9927368164062, 576.041015625, 921.0560302734375, 640.4763793945312]",0.9025492668151855,"[0.4666666666666667, 0.562962962962963]",0.4981474628069513,"[0.6149280150504202, 0.7771406688467613]"
7,broadcast,163,"[1571.9168701171875, 555.6473999023438, 1649.3302001953125, 658.88720703125]",0.8768053650856018,"[0.8385416666666666, 0.5615740740740741]",0.6617642919331276,
7,tacticam,163,"[1131.8079833984375, 347.4282531738281, 1158.751220703125, 403.3070983886719]",0.9039391875267029,"[0.59609375, 0.3472222222222222]",0.6617642919331276,"[0.7652505179600977, 0.5754017726603612]"
7,broadcast,164,"[1474.60400390625, 424.3640441894531, 1532.4261474609375, 507.6257629394531]",0.8739987015724182,"[0.7828125, 0.4310185185185185]",0.7300469599685395,
7,tacticam,164,"[1008.7640991210938, 146.90182495117188, 1035.66552734375, 195.2931671142578]",0.8933111429214478,"[0.53203125, 0.15787037037037038]",0.7300469599685395,"[0.7204154531093075, 0.3805994506367234]"
7,broadcast,165,"[1547.651123046875, 487.24713134765625, 1595.692138671875, 581.8472900390625]",0.8709350824356079,"[0.8182291666666667, 0.49444444444444446]",0.6240997313689516,
7,tacticam,165,"[895.2020874023438, 156.16342163085938, 927.6828002929688, 204.43194580078125]",0.8898828625679016,"[0.4744791666666667, 0.16666666666666666]",0.6240997313689516,"[0.6622726683330347, 0.383605062554318]"
7,broadcast,166,"[0.0, 501.1798095703125, 31.71068000793457, 608.7562866210938]",0.40616005659103394,"[0.008072916666666667, 0.513425925925926]",0.45292863603767064,
7,tacticam,166,"[553.5726928710938, 90.16754150390625, 591.7042236328125, 140.44862365722656]",0.9220006465911865,"[0.29791666666666666, 0.10648148148148148]",0.45292863603767064,"[0.4926022290932052, 0.3060904512207869]"
7,tacticam,167,"[279.30047607421875, 437.3659973144531, 314.5254821777344, 499.7597351074219]",0.925512433052063,"[0.15442708333333333, 0.43333333333333335]",0.0,"[0.31719277863704876, 0.616980975802717]"
7,tacticam,168,"[305.7464904785156, 793.0997314453125, 351.2538757324219, 867.38525390625]",0.920640766620636,"[0.17083333333333334, 0.7685185185185185]",0.0,"[0.30004793663278995, 0.9521291934607234]"
7,tacticam,169,"[938.7804565429688, 267.8789978027344, 968.2710571289062, 327.1614074707031]",0.91811203956604,"[0.49635416666666665, 0.275]",0.0,"[0.6732209821681533, 0.4935812470684157]"
7,tacticam,170,"[1296.515625, 812.9137573242188, 1345.880859375, 890.044921875]",0.9153780937194824,"[0.6877604166666667, 0.787962962962963]",0.0,"[0.812449967421561, 1.023092950032676]"
7,tacticam,171,"[1664.03466796875, 460.5964050292969, 1697.975830078125, 523.4925537109375]",0.9138597846031189,"[0.8752604166666667, 0.4550925925925926]",0.0,"[1.0322508457114155, 0.710608538623857]"
7,tacticam,172,"[431.926025390625, 205.0440216064453, 466.2740478515625, 263.18731689453125]",0.9078947305679321,"[0.23359375, 0.21666666666666667]",0.0,"[0.4175985102135408, 0.40930215015564975]"
7,tacticam,173,"[921.8721313476562, 197.26844787597656, 958.3478393554688, 244.97959899902344]",0.9068654775619507,"[0.48932291666666666, 0.20416666666666666]",0.0,"[0.6732977620410455, 0.4223998331141767]"
7,tacticam,174,"[868.0758056640625, 148.27235412597656, 893.3320922851562, 191.55789184570312]",0.8938360810279846,"[0.45859375, 0.15694444444444444]",0.0,"[0.6474374318334124, 0.3723452301571569]"
8,broadcast,175,"[1748.6019287109375, 591.6878051757812, 1809.2449951171875, 696.3682861328125]",0.9243481159210205,"[0.9263020833333333, 0.5958333333333333]",0.559183778268663,
8,tacticam,175,"[1665.258544921875, 460.3977355957031, 1699.80322265625, 524.2483520507812]",0.9190050959587097,"[0.8760416666666667, 0.45555555555555555]",0.559183778268663,"[1.0428843306734168, 0.6556169837323491]"
8,broadcast,176,"[613.4645385742188, 752.17529296875, 676.47216796875, 877.0631103515625]",0.9185623526573181,"[0.33567708333333335, 0.7541666666666667]",0.7078113161773871,
8,tacticam,176,"[298.672119140625, 515.067138671875, 347.0446472167969, 579.8461303710938]",0.921419620513916,"[0.16796875, 0.5064814814814815]",0.7078113161773871,"[0.334109319834076, 0.6956005960997371]"
